time_to_death,status,replicate,treatment
2,1,1,9
8,1,2,9
2,1,3,9
2,1,4,9
2,1,5,9
2,1,6,9
1,1,7,9
1,1,8,9
1,1,9,9
1,1,10,9
1,1,11,9
1,1,12,9
10,1,1,8
13,1,2,8
10,1,3,8
11,1,4,8
30,0,5,8
10,1,6,8
12,1,7,8
4,1,8,8
8,1,9,8
9,1,10,8
14,1,11,8
7,1,12,8
12,1,1,7
12,1,2,7
15,1,3,7
4,1,4,7
14,1,5,7
10,1,6,7
30,0,7,7
5,1,8,7
20,1,9,7
5,1,10,7
6,1,11,7
5,1,12,7
9,1,1,6
5,1,2,6
6,1,3,6
12,1,4,6
9,1,5,6
24,1,6,6
5,1,7,6
3,1,8,6
2,1,9,6
4,1,10,6
10,1,11,6
3,1,12,6
